-1.272380636233196157e-13,2.122740434560362217e-13,9.021580886308354363e-14,1.738338561773711613e-13,2.290230755963660464e-13,-8.970629144025576984e-14,2.204783685313015573e-13,1.173281849280172207e-13,-1.937595320734147863e-13,1.688744918237243889e-14
3.424566381847753051e-14,4.060006941339550698e-14,2.861773318318938664e-14,-1.058651677741462641e-14,6.901343239289550735e-14,-3.821812658011403130e-16,8.162519806505246943e-14,-1.347559759092009646e-13,-7.641609377608341025e-14,-2.919704993251917742e-14
1.389524422512112591e-13,-7.616149218928123903e-14,4.235897017430226719e-14,-1.608549075459309724e-13,-8.478171811788452056e-14,9.594233773332211390e-15,9.000468484218922521e-14,-1.568889332684286764e-13,-2.013764843219285547e-13,2.993773810500393717e-14
-1.218033458619813877e-13,2.481806044175990586e-13,-1.215844424787412489e-13,2.052276382012328468e-14,1.501406658233669228e-13,9.343874889859542232e-14,1.844361525433184249e-14,4.214575737016001966e-14,-1.134460906292156235e-13,-1.897452904704461513e-15
-3.872918966866395474e-13
2.909274248374602023e-14
1.033009940608342614e-13
-5.641478495292673312e-13
-3.063210492551537989e-13
2.024937156971592933e-13
-2.163406172955850693e-14
-9.334197369030572400e-14
-3.068470025052900951e-14
-4.241054122472442955e-13
1.507152171653354609e-14
-1.597140102819121854e-13
-8.887670821874785534e-14
5.065360786116754679e-14
1.635424109504290957e-14
-8.238499265384932602e-14
4.997118319406680892e-14
1.624330281824876154e-13
3.488565230962137331e-13
-2.028949618746581150e-14
-7.920677460269975878e-13
2.775557561562891351e-17
